Decade	Year of Release Date	Title	Genres	Poster Path	Number of Records	Revenue
2000	2002	The Four Feathers	[{'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/v6fx9g41BUh3I2342Owx4thr7Gh.jpg	1	29,882,645
2000	2002	The Good Girl	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/gXUh1LQ8g2rOKNzmOCe3tjfnsZR.jpg	1	16,856,124
2000	2002	The Hot Chick	[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]	/7VxJmoWobDdARhEkU8mIiZwWEj8.jpg	1	35,081,550
2000	2002	The Hours	[{'id': 18, 'name': 'Drama'}]	/vRTqBRCLGiZNITXfdhGZd3tZ7Qh.jpg	1	41,597,830
2000	2002	The Kid Stays in the Picture	[{'id': 99, 'name': 'Documentary'}]	/nNZ9kb3C3rmEHKTwDfN577cuXNo.jpg	1	1,434,436
2000	2002	The Legend of Bhagat Singh	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]	/z5FBA9RJTeg1PFk8vif5CrzhxL7.jpg	1	6,000,000
2000	2002	The Lord of the Rings: The Two Towers	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]	/wf3v0Pn09jnT5HSaYal7Ami3bdA.jpg	1	926,287,400
2000	2002	The Magdalene Sisters	[{'id': 18, 'name': 'Drama'}]	/bMoI2hSAbbHEKLv9ZaAkOOsPZdt.jpg	1	20,957,001
2000	2002	The Mothman Prophecies	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]	/746O4Rn8TKRp2UZoenD4dgwmKMj.jpg	1	55,157,539
2000	2002	The Pianist	[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]	/iunmxWkOi7Vk17Ob3G2HwwjgHsr.jpg	1	120,072,577
2000	2002	The Powerpuff Girls Movie	[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]	/3bbSX8mKd3pUFvGdyPpl1LYsNWu.jpg	1	11,411,644
2000	2002	The Quiet American	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]	/v5C4z1tX7QOQMP9eHLcUC1rs4ud.jpg	1	27,674,124
2000	2002	The Ring	[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]	/zHJFdhqEXZJxG653oZvOM3PmNON.jpg	1	249,348,933
2000	2002	The Rookie	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]	/aO0L75MI629IhgKE6zVds82X5Ei.jpg	1	75,597,042
2000	2002	The Santa Clause 2	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/i7tbiDPIaa4VsQh1wWmbkY4zTRX.jpg	1	172,855,065
2000	2002	The Scorpion King	[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]	/xHHMo8Za53XK8qpsdarrxUoxBwn.jpg	1	165,333,180
2000	2002	The Spanish Apartment	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/scxUBFLKArKya4WEm20oCGOoEnd.jpg	1	3,897,799
2000	2002	The Star	[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]	/aYgJi6tRBNpbToyfD7wTdauKTux.jpg	1	809,000
2000	2002	The Sum of All Fears	[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/k3ZJrGAccBocurYccRyD3aP6ltV.jpg	1	193,000,000
2000	2002	The Sweetest Thing	[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]	/wRN6VhHbQtEp4tkibVx7Ii7m3UL.jpg	1	68,696,770
2000	2002	The Time Machine	[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]	/elWjfgdsKQbk5E02npdy5Q0Ziee.jpg	1	123,729,176
2000	2002	The Transporter	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/vD5plFV1ec9CSIsdlPe9icCDRTL.jpg	1	43,928,932
2000	2002	The Twilight Samurai	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/3cWsPgrwxEpTbJMCRXcWpxWgW11.jpg	1	7,338,987
2000	2002	Three	[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]	/pRFPubcJDOxBQIEMmPZ2rAWLzIX.jpg	1	2,425,000
2000	2002	Trapped	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/rsQdv6J3SLqlaJofB4yyX1PqP9n.jpg	1	6,916,869
2000	2002	Treasure Planet	[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]	/yfcoA7q9n852yVnYa0VcAchgA72.jpg	1	109,578,115
2000	2002	Tuck Everlasting	[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]	/uKZar1lJ9U3UlM6hE6esWAGECes.jpg	1	19,158,074
2000	2002	Two Weeks Notice	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/oJhoI85vBdFRSMEgnYNCcrNDocJ.jpg	1	93,354,918
2000	2002	Undercover Brother	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	/lr37B039NdTDZ7ZZ5DRTXQjPDx6.jpg	1	41,604,473
2000	2002	Undisputed	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/dhBQvKYMayM61M7kHOk35IfpE8K.jpg	1	12,398,628
2000	2002	Unfaithful	[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]	/ztenZXLECkDXTXN6KEugPVvMTIl.jpg	1	119,137,784
2000	2002	Villan	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]	/8iPqwTunVUFHO19zxyNZi3AqLEi.jpg	1	500,000
2000	2002	Waiting for Happiness	[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]	/rVSEyZSp1OwvVdZBNESjsk5VaRa.jpg	1	7,406
2000	2002	Waking Up in Reno	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/eKlb8QU8r0aSDMx9fwkMfkwAWsj.jpg	1	261,603
2000	2002	Washington Heights	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/ovYGrkdHvHWyawRVWsW3kAZxIw6.jpg	1	156,021
2000	2002	We Were Soldiers	[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/kjG02l5Nqcgd3ZOb7aMBb9CIIIi.jpg	1	114,660,784
2000	2002	Windtalkers	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/siWpVZlD3pahKXNnV9M52yCMZJG.jpg	1	77,628,265
2000	2002	xXx	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]	/fPHNTG1OXFBQ6aEVO7Lv8tSgfrY.jpg	1	277,448,382
2000	2003	2 Fast 2 Furious	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/hZVcmztCVo510FhBXyLqStiTAce.jpg	1	236,350,661
2000	2003	21 Grams	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/Aps7GzrYiJZKHNT524Rsg4jaXej.jpg	1	60,427,839
2000	2003	A Guy Thing	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/lpv86hQftikE2ecb1OPYFFMr98r.jpg	1	17,432,163
2000	2003	A Man Apart	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/l9UIm6rCHzfbMy6KY8ynjV4kLHX.jpg	1	44,350,926
2000	2003	A Mighty Wind	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]	/xwD4EsPOGLuKP50Q1gwqAsyhAFB.jpg	1	18,750,246
2000	2003	Agent Cody Banks	[{'id': 28, 'name': 'Action'}]	/bVw0GpAhBvnlZcySdmNvwmcHgjO.jpg	1	58,795,814
2000	2003	Alex & Emma	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/fUQwFWUpI8s6QnFYVt5NMMITwgQ.jpg	1	15,368,897
2000	2003	American Splendor	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/qIJHt9PO13mAuFnHgrJUAq5p8Bf.jpg	1	6,003,587
2000	2003	American Wedding	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/lcLuBjI3Hr12mGFKJvdMeZdf3AN.jpg	1	231,449,203
2000	2003	Anger Management	[{'id': 35, 'name': 'Comedy'}]	/wsrZrb2Ng3eO4TYmeBufwdKeC3a.jpg	1	195,745,823
2000	2003	Antikiller 2: Antiterror	[]	/iuWK6vmuSoWsqoCozJYV6Tv60xg.jpg	1	2,685,000
2000	2003	Bad Boys II	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/680X9apSqmAcebLg8evnnUeQNeI.jpg	1	273,339,556
2000	2003	Bad Santa	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/gSr4lRecwK2t7HcMbngtXYWaxFU.jpg	1	76,488,889
2000	2003	Baghban	[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]	/p6NPup58fPjIEAU9tKU4XpQhtTA.jpg	1	1,100,000
2000	2003	Basic	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/9Q2SBtfA3pceh5rjB8CfQImY78H.jpg	1	42,792,561
2000	2003	Big Fish	[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]	/6DRFdlNZpAaEt7eejsbAlJGgaM7.jpg	1	122,919,055
2000	2003	Biker Boyz	[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]	/gd5Ow4lnjpIgCzDWZyXDvgheMe9.jpg	1	23,510,601
2000	2003	Blackball	[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]	/fKQJP1LOcsGwZGqiMWeEiLPRbMT.jpg	1	48,000
2000	2003	Blue Collar Comedy Tour: The Movie	[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]	/f7FwuUdVqvCVBBzXS7QFLWftOw7.jpg	1	604,856
2000	2003	Bringing Down the House	[{'id': 35, 'name': 'Comedy'}]	/n16dOh3WgQCPXNbfJ9dCky2z5vz.jpg	1	132,675,402
2000	2003	Bruce Almighty	[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]	/y5TEe8Qbgn91dwqVm9FqE2PEL4Q.jpg	1	484,572,835
2000	2003	Bummer	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]	/419ZSC7qIKEGJfvl7gmsYrqa9kJ.jpg	1	1,600,000
2000	2003	Cabin Fever	[{'id': 27, 'name': 'Horror'}]	/pDFFHha2KwW6ZjvrZQtXaS6PIYV.jpg	1	30,553,394
2000	2003	Calendar Girls	[{'id': 35, 'name': 'Comedy'}]	/iFJW7jAE7GVfoBJLNMwtNTAstQT.jpg	1	96,542,059
2000	2003	Camp	[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]	/vuVscw7RlKSLlTadi55nlIzPxLz.jpg	1	1,628,154
2000	2003	Capturing the Friedmans	[{'id': 99, 'name': 'Documentary'}]	/9LsmDoeNO8QfkkPHA9lWRAXMeXD.jpg	1	3,117,985
2000	2003	Charlie's Angels: Full Throttle	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]	/n4cdJ0Wqxb7C0HmZbcaC4eYnkIf.jpg	1	259,175,788
2000	2003	Chasing Papi	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/45xPZAQ8ULg8OtwCe9XkwXMS8qK.jpg	1	6,126,237
2000	2003	Cheaper by the Dozen	[{'id': 35, 'name': 'Comedy'}]	/qdbC2M1WCY310tmbraIoxbd32TT.jpg	1	190,212,113
2000	2003	Coffee and Cigarettes	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/myLbZRsgRVyfj1luCvUcgB9cjGs.jpg	1	7,897,645
2000	2003	Cold Creek Manor	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/yIfGja2k9UCOm1ed8yiz9VKaJsE.jpg	1	21,384,035
2000	2003	Cold Mountain	[{'id': 18, 'name': 'Drama'}]	/4da24dJQZSGep4FJ2U9jU9G8qJr.jpg	1	173,013,509
2000	2003	Cowboys & Angels	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]	/9v3idUJYtyXWHyOtti7nnyjwugC.jpg	1	33,700
2000	2003	Cradle 2 the Grave	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/v8iPcn54TNsSPabD9ZYQVQUWbXk.jpg	1	56,489,558
2000	2003	Daddy Day Care	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/y3aq5fDNtSHw79wugWtZDhejToj.jpg	1	164,433,867
2000	2003	Dallas 362	[{'id': 18, 'name': 'Drama'}]	/dPb9rP3GQp9d3qHUtKJSWjGIy63.jpg	1	18,928
2000	2003	Daredevil	[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/dNVEqwgIdrwWQL3zXI5mQG60oM5.jpg	1	179,179,718
2000	2003	Die, Mommie, Die!	[{'id': 35, 'name': 'Comedy'}]	/5z2dmxmDMBkUODTvFhoTOq0M1ST.jpg	1	320,092
2000	2003	Dogville	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]	/g1xLrof2RVgtHBB4fLvR5Xr8l5x.jpg	1	16,680,836
2000	2003	Don't Even Think	[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]	/7S5D5MUWaXitxJvPtuoC8KUdUiF.jpg	1	700,000
2000	2003	Dopamine	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/9H2a05sgrRkj20xQBuh6jMngrC2.jpg	1	22,278
2000	2003	Down with Love	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]	/x045RokNPRTxi4KOFiLVGAKtWkb.jpg	1	20,298,207
2000	2003	Dreamcatcher	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]	/A85mIkXdJvOwHxIQIEaN147GSLD.jpg	1	75,715,436
2000	2003	Dumb and Dumberer: When Harry Met Lloyd	[{'id': 35, 'name': 'Comedy'}]	/eizaKEnF108gQq89f1XsAyVxjq6.jpg	1	39,267,515
2000	2003	Duplex	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]	/rFtYcCd21ML6s0EuGMEuojFvz3B.jpg	1	19,322,135
2000	2003	Elephant	[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]	/AgSWtbb8zMtTyjHFP12QeRbQGD5.jpg	1	10,012,022
2000	2003	Elf	[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]	/9jChHqqcpe0zHNTqkNqWZkwkgil.jpg	1	173,398,518
2000	2003	Facing Windows	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/lbxSTuJniQePhqnX0eFp6rZ4nXd.jpg	1	15,530,077
2000	2003	Fat Pizza	[{'id': 35, 'name': 'Comedy'}]	/iMs6G0ZMLlAMMpeFc5teLL9JDIF.jpg	1	7,888,102
2000	2003	Final Destination 2	[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]	/2Tj8YJJuahzwUbdYDgydYX4Yj4Y.jpg	1	90,426,405
2000	2003	Finding Nemo	[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]	/syPWyeeqzTQIxjIUaIFI7d0TyEY.jpg	1	940,335,536
2000	2003	Foolproof	[{'id': 28, 'name': 'Action'}]	/mbaRnxMepx0FatyyXa2Fljc8wK3.jpg	1	460,978
2000	2003	Freaky Friday	[{'id': 35, 'name': 'Comedy'}]	/fBtYKVgpGNoUsmRGy7rLjIQsmpf.jpg	1	110,230,332
2000	2003	Freddy vs. Jason	[{'id': 27, 'name': 'Horror'}]	/smD9JEIKuvsllgjgrGTOzzbATeN.jpg	1	114,908,830
2000	2003	From Justin to Kelly	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/k4L6ZY47xzrlNwUSuoXkElWZiCJ.jpg	1	4,922,166
2000	2003	Ghosts of the Abyss	[{'id': 99, 'name': 'Documentary'}]	/z8TwKAeNpbayP7iaR5iVlaOzB8k.jpg	1	17,040,871
2000	2003	Gigli	[{'id': 18, 'name': 'Drama'}]	/hy4HOGwrWc8et7jUJFzE9getbsp.jpg	1	7,266,209
2000	2003	Girl with a Pearl Earring	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/iwapgsiyOLFZCrzDmdspdkrbkIW.jpg	1	31,466,789
2000	2003	Gods and Generals	[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]	/jodqsKcMfd31vqXHCosQ8joB5Hm.jpg	1	12,923,936
2000	2003	Good bye, Lenin!	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/pb62NJ3tRxgmxBSM9u1Wg1dmmvG.jpg	1	79,384,880
2000	2003	Gothika	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	/jwTiVNi21EhaP8QbkJkVUn2SYsa.jpg	1	141,591,324
2000	2003	Hollywood Homicide	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]	/15xHKnXY6WmWcmwiWhzYY9e60Nc.jpg	1	51,142,659
2000	2003	Honey	[{'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]	/nC4W7JYMoqFxRBx2HR2MYDYq8Lr.jpg	1	62,646,763
2000	2003	House of 1000 Corpses	[{'id': 27, 'name': 'Horror'}]	/rfkyA9ZQt07Lnn09QKcfDYBYoem.jpg	1	16,829,545
2000	2003	House of Sand and Fog	[{'id': 18, 'name': 'Drama'}]	/su4tynEOu7bv0CBcIPCjpQWP6BP.jpg	1	16,942,795
2000	2003	House of the Dead	[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]	/4Z1m6Q5n5GqZB3FcZqdZjPTl0vk.jpg	1	13,818,181
2000	2003	How to Lose a Guy in 10 Days	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/aiB7u6xZ9RWeDTQ7c92J8AoiHj3.jpg	1	177,371,441
2000	2003	Hulk	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]	/ogCQV6mnLtCJuiiHtMB83jvSRfY.jpg	1	245,360,480
2000	2003	I'll Sleep When I'm Dead	[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]	/fPZgMmRFJv82AxekLIFiTpzFgjZ.jpg	1	490,964
2000	2003	Identity	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/xSNSp2wmCUwFavxdkMF417hBc39.jpg	1	90,259,536
2000	2003	In the Cut	[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]	/iKKrASV3chFhbjip0Knu2GQr7SJ.jpg	1	23
2000	2003	Intermission	[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]	/lWbZT7TK3SmZ0LkCyBUUtib8OD2.jpg	1	4,856,298
2000	2003	Intolerable Cruelty	[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg	1	119,940,815
2000	2003	Jeepers Creepers 2	[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]	/kYeoI6pFmt4mH6yndFgg0lyQZvL.jpg	1	63,102,666
2000	2003	Johnny English	[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	/oSsisFLSeRJJaTX5l13jMqDKpwH.jpg	1	160,583,018
2000	2003	Just Married	[{'id': 35, 'name': 'Comedy'}]	/15Xm4K7vPLRYDDErYK6lnbuvXWY.jpg	1	101,564,935
2000	2003	Kaena: The Prophecy	[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]	/q1UatRshBG9HmeJ6hk8xaM1sM95.jpg	1	8,500
2000	2003	Kal Ho Naa Ho	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/n6H4t5vDcoC2RSccTsSJA3ZQp7U.jpg	1	13,200,241
2000	2003	Kill Bill: Vol. 1	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]	/97fNAi62HawGjWru7PvVmF7RAbU.jpg	1	180,949,000
2000	2003	Kops	[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]	/ng7URIidhDeMKXXTwPb7l9uIvH2.jpg	1	8
2000	2003	Lara Croft Tomb Raider: The Cradle of Life	[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]	/pkSnQzjjQ3Z9B2CJVSZCfL0Ea3s.jpg	1	156,505,388
2000	2003	Latter Days	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/zlBE6Xul0YVVtMXhadXn68M2HU6.jpg	1	819,939
2000	2003	Le Divorce	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/kknXCFaww99tXIu8hY1kXwu0fep.jpg	1	12,991,996
2000	2003	Legally Blonde 2: Red, White & Blonde	[{'id': 35, 'name': 'Comedy'}]	/wECfNeNPTO5stVguJZ4lWYzd3J6.jpg	1	124,914,842
2000	2003	Levity	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/eNRxOW2rRapTsEMpXnYfSZy38Ul.jpg	1	209,151
2000	2003	Looney Tunes: Back in Action	[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]	/ownVrxw7OYOo8vwk2g4q74Oe8Wa.jpg	1	68,514,844
2000	2003	Lost in Translation	[{'id': 18, 'name': 'Drama'}]	/5T8VvuFTdaawKLJk34i69Utaw7o.jpg	1	119,723,856
2000	2003	Love Actually	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]	/kfX8Ctin3fSZbdnjh6CXSNZUOVP.jpg	1	244,931,766
2000	2003	Mambo Italiano	[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]	/szNHpPmrQkynnpZJtFjkemfEjDk.jpg	1	3,031,801
2000	2003	Marci X	[{'id': 35, 'name': 'Comedy'}]	/3I6zwd6laXYO81LNSZxIXv2ESp6.jpg	1	1,675,706
2000	2003	Master and Commander: The Far Side of the World	[{'id': 12, 'name': 'Adventure'}]	/4o4JyEQldHQiqJn0BBRFppDmI65.jpg	1	212,011,111
2000	2003	Matchstick Men	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]	/vRjT0WdjQbbIpYSG5f520BAS2dn.jpg	1	65,565,672
2000	2003	Milwaukee, Minnesota	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]	/sjfRamb2Pte6ZEdwtU0CGfyv5zM.jpg	1	17,350
2000	2003	Monsieur Ibrahim	[{'id': 18, 'name': 'Drama'}]	/vOPzRgy6rTVDkGYb477lEwD2owh.jpg	1	11,576,431
2000	2003	Monster	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]	/uIVrPwor7fgSm5MRMj8IWs76gpk.jpg	1	60,378,584
2000	2003	My Life Without Me	[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]	/vVj92VBFUBzjqzLvBiPVVlJDp78.jpg	1	9,726,954
2000	2003	Mystic River	[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]	/qeHasONCKH5sR9HcTWquXI5ZN5y.jpg	1	156,822,020
2000	2003	National Lampoon's Gold Diggers	[{'id': 35, 'name': 'Comedy'}]	/yDNmhQu0DSFNfNynGtCEem2WvFd.jpg	1	527,000
